rail,pos_x,pos_y,localisation,localisation_fr,rail_work_order,mvt,designation,reference,id,work_order,work_order_unit,point_dev_manoeuvre,point,path,position_type,speed,cnt,x_j1,y_j2,z_j3,w_j4,p_j5,r_j6,e1,wrist,forearm,arm,conf_j1,conf_j4,conf_j6,UF,UT
4,FRONT,RIGHT,FRONT_RIGHT,AV_D,3,clearance,rail,E53233025200,4,34,4,4,6,LINEAR,JOINT,250.000,100.000,-42.000,32.300,-54.399,-52.700,69.999,-140.000,1797.500,,,,,,,3,3
4,FRONT,RIGHT,FRONT_RIGHT,AV_D,3,clearance,rail,E53233025200,4,34,4,3,7,LINEAR,JOINT,250.000,100.000,-33.700,35.500,-26.999,-54.500,64.700,-138.000,1797.500,,,,,,,3,3
4,FRONT,RIGHT,FRONT_RIGHT,AV_D,3,clearance,rail,E53233025200,4,34,4,2,8,JOINT,JOINT,25.000,100.000,-34.368,33.152,-26.492,18.937,86.581,-140.295,1797.500,,,,,,,3,3
4,FRONT,RIGHT,FRONT_RIGHT,AV_D,3,clearance,rail,E53233025200,4,34,4,1,9,LINEAR,JOINT,250.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1797.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,station,rail,E53233025200,4,32,2,1,1,JOINT,JOINT,25.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,2,2,LINEAR,JOINT,250.000,100.000,-27.559,26.693,-35.290,5.045,89.166,-144.983,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,3,3,LINEAR,JOINT,250.000,100.000,-48.447,38.087,-38.999,.285,82.303,-144.587,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,4,4,LINEAR,JOINT,250.000,100.000,-56.800,40.600,-62.600,-37.000,68.100,-144.999,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,5,5,LINEAR,JOINT,250.000,100.000,-63.500,47.100,-54.600,-50.101,34.999,-105.000,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,6,6,JOINT,JOINT,25.000,100.000,-76.495,82.448,-39.166,-62.643,-56.998,-33.416,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,7,7,LINEAR,JOINT,250.000,100.000,-74.432,79.370,-45.350,-67.513,-53.003,-27.357,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,approach,rail,E53233025200,4,32,2,8,8,LINEAR,JOINT,250.000,0.000,-73.914,75.014,-50.055,-71.242,-51.018,-21.925,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,work,fastener,ASNA2392-3-03,29,1,1,8,8,LINEAR,CRT,100.000,0.000,-34.263,1040.700,1.400,-180.000,0.000,-90.000,1564.500,N,U,T,0.000,0.000,0.000,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,work,fastener,ASNA2392-3-03,28,2,2,9,9,LINEAR,CRT,100.000,0.000,-9.417,1040.700,1.400,-180.000,0.000,-90.000,1564.500,N,U,T,0.000,0.000,0.000,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,8,1,LINEAR,JOINT,250.000,0.000,-73.914,75.014,-50.055,-71.242,-51.018,-21.925,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,7,2,LINEAR,JOINT,250.000,100.000,-74.432,79.370,-45.350,-67.513,-53.003,-27.357,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,6,3,JOINT,JOINT,25.000,100.000,-76.495,82.448,-39.166,-62.643,-56.998,-33.416,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,5,4,JOINT,JOINT,25.000,100.000,-63.500,47.100,-54.600,-50.101,34.999,-105.000,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,4,5,LINEAR,JOINT,250.000,100.000,-56.800,40.600,-62.600,-37.000,68.100,-144.999,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,3,6,LINEAR,JOINT,250.000,100.000,-48.447,38.087,-38.999,.285,82.303,-144.587,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,2,7,LINEAR,JOINT,250.000,100.000,-27.559,26.693,-35.290,5.045,89.166,-144.983,1564.500,,,,,,,3,3
4,FRONT,LEFT,FRONT_LEFT,AV_G,3,clearance,rail,E53233025200,4,32,2,1,8,LINEAR,JOINT,250.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1564.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,station,rail,E53233045200,5,23,3,1,1,JOINT,JOINT,25.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,approach,rail,E53233045200,5,23,3,2,2,LINEAR,JOINT,250.000,100.000,-34.641,33.135,-28.976,19.071,89.085,-145.354,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,approach,rail,E53233045200,5,23,3,3,3,JOINT,JOINT,25.000,100.000,-40.309,33.547,-19.725,90.263,60.291,-145.817,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,approach,rail,E53233045200,5,23,3,4,4,JOINT,JOINT,25.000,100.000,-39.803,39.597,-15.595,133.253,42.252,-95.133,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,approach,rail,E53233045200,5,23,3,5,5,LINEAR,JOINT,250.000,0.000,-43.069,38.423,-22.247,126.214,40.419,-57.885,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,work,fastener,ASNA2392-3-04,205,1,1,8,8,LINEAR,CRT,100.000,0.000,230.200,554.500,3.500,180.000,0.000,89.958,1159.500,F,U,T,0.000,0.000,0.000,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,work,fastener,ASNA2392-3-04,204,2,2,9,9,LINEAR,CRT,100.000,0.000,206.200,554.500,3.500,-180.000,0.000,89.958,1159.500,F,U,T,0.000,0.000,0.000,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,work,fastener,ASNA2392-3-04,203,3,3,10,10,LINEAR,CRT,100.000,0.000,182.200,554.500,3.500,180.000,0.000,71.296,1159.500,F,U,T,0.000,0.000,0.000,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,work,fastener,ASNA2392-3-04,202,4,4,11,11,LINEAR,CRT,100.000,0.000,158.200,554.500,3.500,-180.000,0.000,67.149,1159.500,F,U,T,0.000,0.000,0.000,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,work,fastener,ASNA2392-3-04,201,5,5,12,12,LINEAR,CRT,100.000,0.000,134.200,554.500,3.500,-180.000,0.000,46.630,1159.500,F,U,T,0.000,0.000,0.000,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,clearance,rail,E53233045200,5,23,3,5,1,LINEAR,JOINT,250.000,100.000,-43.069,38.423,-22.247,126.214,40.419,-57.885,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,clearance,rail,E53233045200,5,23,3,4,2,LINEAR,JOINT,250.000,100.000,-39.803,39.597,-15.595,133.253,42.252,-95.133,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,clearance,rail,E53233045200,5,23,3,3,3,JOINT,JOINT,25.000,100.000,-40.309,33.547,-19.725,90.263,60.291,-145.817,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,clearance,rail,E53233045200,5,23,3,2,4,JOINT,JOINT,25.000,100.000,-34.641,33.135,-28.976,19.071,89.085,-145.354,1159.500,,,,,,,3,3
5,REAR,RIGHT,REAR_RIGHT,AR_D,2,clearance,rail,E53233045200,5,23,3,1,5,LINEAR,JOINT,250.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1159.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,station,rail,E53233045200,5,21,1,1,1,JOINT,JOINT,25.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,2,2,LINEAR,JOINT,250.000,100.000,-22.848,23.132,-37.634,.989,90.853,-145.373,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,3,3,LINEAR,JOINT,250.000,100.000,-37.775,29.030,-37.321,-9.572,81.343,-135.109,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,4,4,JOINT,JOINT,25.000,100.000,-40.500,33.000,-27.300,-30.001,20.001,-89.999,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,5,5,JOINT,JOINT,25.000,100.000,-48.645,54.798,-2.059,-42.652,-58.068,-59.790,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,6,6,LINEAR,JOINT,250.000,100.000,-45.734,55.755,-5.513,-42.992,-53.561,-59.528,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,approach,rail,E53233045200,5,21,1,7,7,LINEAR,JOINT,250.000,0.000,-42.628,44.893,-13.156,-46.193,-45.962,-55.366,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,work,fastener,ASNA2392-3-04,196,1,1,8,8,LINEAR,CRT,100.000,0.000,230.200,527.000,3.500,-180.000,0.000,-90.000,880.500,N,U,T,0.000,0.000,0.000,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,work,fastener,ASNA2392-3-04,197,2,2,9,9,LINEAR,CRT,100.000,0.000,206.200,527.000,3.500,180.000,0.000,-77.472,880.500,N,U,T,0.000,0.000,0.000,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,work,fastener,ASNA2392-3-04,198,3,3,10,10,LINEAR,CRT,100.000,0.000,182.200,527.000,3.500,180.000,0.000,-77.472,880.500,N,U,T,0.000,0.000,0.000,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,work,fastener,ASNA2392-3-04,199,4,4,11,11,LINEAR,CRT,100.000,0.000,158.200,527.000,3.500,180.000,0.000,-77.472,880.500,N,U,T,0.000,0.000,0.000,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,work,fastener,ASNA2392-3-04,200,5,5,12,12,LINEAR,CRT,100.000,0.000,134.200,527.000,3.500,-179.514,-0.871,-56.005,880.500,N,U,T,0.000,0.000,0.000,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,7,1,LINEAR,JOINT,250.000,0.000,-42.628,44.893,-13.156,-46.193,-45.962,-55.366,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,6,2,LINEAR,JOINT,250.000,100.000,-45.734,55.755,-5.513,-42.992,-53.561,-59.528,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,5,3,LINEAR,JOINT,250.000,100.000,-48.645,54.798,-2.059,-42.652,-58.068,-59.790,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,4,4,JOINT,JOINT,25.000,100.000,-40.500,33.000,-27.300,-30.001,20.001,-89.999,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,3,5,JOINT,JOINT,25.000,100.000,-37.775,29.030,-37.321,-9.572,81.343,-135.109,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,2,6,LINEAR,JOINT,250.000,100.000,-22.848,23.132,-37.634,.989,90.853,-145.373,880.500,,,,,,,3,3
5,REAR,LEFT,REAR_LEFT,AR_G,2,clearance,rail,E53233045200,5,21,1,1,7,LINEAR,JOINT,250.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,880.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,station,rail,E53233045200,5,24,4,1,1,JOINT,JOINT,25.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,2,2,LINEAR,JOINT,250.000,100.000,-34.368,33.152,-26.492,18.937,86.581,-140.295,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,3,3,JOINT,JOINT,25.000,100.000,-33.700,35.500,-26.999,-54.500,64.700,-138.000,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,4,4,LINEAR,JOINT,250.000,100.000,-42.000,32.300,-54.399,-52.700,69.999,-140.000,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,5,5,LINEAR,JOINT,250.000,100.000,-46.970,36.832,-76.033,-45.103,82.998,-139.811,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,6,6,JOINT,JOINT,25.000,100.000,-46.531,41.460,-75.661,-52.125,36.892,-135.034,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,7,7,JOINT,JOINT,25.000,100.000,-65.000,50.000,-64.999,-59.899,-20.000,-140.001,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,8,8,JOINT,JOINT,25.000,100.000,-70.167,61.695,-60.649,-82.997,-46.554,-174.426,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,approach,rail,E53233045200,5,24,4,9,9,LINEAR,JOINT,250.000,0.000,-71.259,66.203,-55.433,-77.410,-48.014,-181.289,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-04,206,1,1,8,8,LINEAR,CRT,100.000,0.000,-120.000,554.500,3.500,180.000,0.000,89.961,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-04,207,2,2,9,9,LINEAR,CRT,100.000,0.000,-96.000,554.500,3.500,-180.000,0.000,89.961,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-04,208,3,3,10,10,LINEAR,CRT,100.000,0.000,-72.000,554.500,3.500,-180.000,0.000,89.961,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-04,209,4,4,11,11,LINEAR,CRT,100.000,0.000,-48.000,554.500,3.500,-180.000,0.000,89.900,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-05,285,5,5,12,12,LINEAR,CRT,100.000,0.000,-24.000,554.500,5.000,-180.000,0.000,90.000,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,work,fastener,ASNA2392-3-05,286,6,6,13,13,LINEAR,CRT,100.000,0.000,0.000,554.500,5.000,-180.000,0.000,90.000,1286.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,9,1,LINEAR,JOINT,250.000,0.000,-71.259,66.203,-55.433,-77.410,-48.014,-181.289,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,8,2,LINEAR,JOINT,250.000,100.000,-70.167,61.695,-60.649,-82.997,-46.554,-174.426,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,7,3,JOINT,JOINT,25.000,100.000,-65.000,50.000,-64.999,-59.899,-20.000,-140.001,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,6,4,JOINT,JOINT,25.000,100.000,-46.531,41.460,-75.661,-52.125,36.892,-135.034,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,5,5,JOINT,JOINT,25.000,100.000,-46.970,36.832,-76.033,-45.103,82.998,-139.811,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,4,6,LINEAR,JOINT,250.000,100.000,-42.000,32.300,-54.399,-52.700,69.999,-140.000,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,3,7,LINEAR,JOINT,250.000,100.000,-33.700,35.500,-26.999,-54.500,64.700,-138.000,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,2,8,JOINT,JOINT,25.000,100.000,-34.368,33.152,-26.492,18.937,86.581,-140.295,1286.500,,,,,,,3,3
5,FRONT,RIGHT,FRONT_RIGHT,AV_D,2,clearance,rail,E53233045200,5,24,4,1,9,LINEAR,JOINT,250.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1286.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,station,rail,E53233045200,5,22,2,1,1,JOINT,JOINT,25.000,0.000,0.000,18.500,-39.000,0.000,106.000,-135.000,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,2,2,LINEAR,JOINT,250.000,100.000,-27.559,26.693,-35.290,5.045,89.166,-144.983,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,3,3,LINEAR,JOINT,250.000,100.000,-48.447,38.087,-38.999,.285,82.303,-144.587,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,4,4,LINEAR,JOINT,250.000,100.000,-56.800,40.600,-62.600,-37.000,68.100,-144.999,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,5,5,LINEAR,JOINT,250.000,100.000,-63.500,47.100,-54.600,-50.101,34.999,-105.000,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,6,6,JOINT,JOINT,25.000,100.000,-76.495,82.448,-39.166,-62.643,-56.998,-33.416,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,7,7,LINEAR,JOINT,250.000,100.000,-74.432,79.370,-45.350,-67.513,-53.003,-27.357,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,approach,rail,E53233045200,5,22,2,8,8,LINEAR,JOINT,250.000,0.000,-73.914,75.014,-50.055,-71.242,-51.018,-21.925,1053.500,,,,,,,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,work,fastener,ASNA2392-3-04,210,1,1,8,8,LINEAR,CRT,100.000,0.000,-120.000,527.000,3.500,-180.000,0.000,-90.000,1053.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,work,fastener,ASNA2392-3-04,211,2,2,9,9,LINEAR,CRT,100.000,0.000,-96.000,527.000,3.500,-180.000,0.000,-90.000,1053.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,work,fastener,ASNA2392-3-04,212,3,3,10,10,LINEAR,CRT,100.000,0.000,-72.000,527.000,3.500,-180.000,0.000,-90.000,1053.500,N,U,T,0.000,0.000,0.000,3,3
5,FRONT,LEFT,FRONT_LEFT,AV_G,2,work,fastener,ASNA2392-3-04,238,4,4,11,11,LINEAR,CRT,100.000,0.000,-48.000,527.000,3.500,-180.000,0.000,-90.000,1053.500,N,U,T,0.000,0.000,0.000,3,3
